date,pred,lower_50,upper_50,lower_80,upper_80,lower_90,upper_90,lower_95,upper_95
"2026-02-01",3472.7659392062,2623.0951036701,4830.4333468797,2107.6371280666,6672.4470782816,1901.0704615503,8721.4165635728,1591.363627431,9906.6039734138
"2026-02-08",3621.6964523331,2726.4753001208,5013.1397968016,2170.0296265226,6964.6019082967,2000.2581157642,8851.057882295,1855.7569378529,10660.6669104074
"2026-02-15",3755.3542969559,2777.1460811887,5008.7912989871,2267.6765200948,6841.7968141505,1992.4774038335,8212.8987847594,1822.3276160111,11587.4348600414
"2026-02-22",4084.5742603121,3001.5657457627,5620.4398801005,2329.5323535239,7709.4535730762,2088.0997921796,9831.8967616626,1841.2677127279,12353.6833561171
"2026-03-01",3477.3496832789,2568.5853902544,4788.6899754605,2131.6619232828,6162.0687434381,1917.7450250203,7718.9327389587,1730.5314806148,9452.3147302858
"2026-03-08",3757.642826553,2928.1712774395,5287.959815558,2354.470669735,7008.9689968614,2002.8982154495,8543.0159800942,1838.5588647106,10100.9018514159
"2026-03-15",3813.4218261186,2972.1268814462,5022.5689557353,2397.6729708809,6177.0528731111,2098.6127284257,7058.3591552798,1915.5364716988,8749.8492763534
"2026-03-22",3519.5576750976,2767.3547106276,4536.9159029927,2212.8951102369,6254.7327600106,1997.6988403736,7505.4179294936,1752.464941841,8717.4612013728
"2026-03-29",3630.4198154146,2901.9608041635,4728.9000743451,2379.7180305172,6121.6871099666,2201.0440100456,7114.0315974692,1998.1809465935,8695.6044400831
"2026-04-05",4258.4539119666,3294.1732518217,5386.9028688339,2601.1214804816,7065.8520067294,2248.564393837,8312.3862156617,2003.5396845572,9185.484110417
"2026-04-12",3760.6294753146,2923.6541725334,4950.1406725342,2418.8576063183,6305.7316035282,2209.701281922,7837.1616742493,1997.0993252227,9217.7453949437
"2026-04-19",3792.5970093715,2956.0412657589,5115.5340038575,2335.4817014969,7142.0348717149,2105.0257479426,8758.8111777075,1907.6143245276,10721.2607051403
"2026-04-26",3608.6177376742,2779.2479327717,4502.9941022201,2314.855187268,6023.6477364706,2031.6477529888,6873.5466791267,1841.8979253552,8302.7141889228
"2026-05-03",3689.9568143832,2882.9166767818,4830.2200221494,2434.9939251661,6077.7814085733,2180.115695638,6897.139426228,1922.7364154165,8400.710567222
"2026-05-10",3212.7923550145,2476.9885326161,4160.5671856059,1990.8535631195,5304.9262385084,1804.5307532353,6150.1784841302,1607.2464173625,7485.6978710842
"2026-05-17",2545.1164753493,1974.6531860193,3397.8607765724,1542.7732296223,4336.8765697074,1417.4552833756,5191.7949657702,1318.0244808924,5968.4431596009
"2026-05-24",2261.4615233466,1742.7324878178,2918.8215310281,1365.8181915498,3981.7298382291,1203.7937825701,4901.0833239954,1108.9730586208,5873.1425904515
"2026-05-31",1976.3850809014,1467.2408419335,2786.246694574,1173.024817776,3731.6522111951,1029.2637073423,4620.4591553339,949.4144282033,5184.9806948954
"2026-06-07",1435.5342714442,1080.9543561588,1838.2528923351,853.7608914163,2488.9454540975,770.1188124991,2894.0681994563,704.0542723758,3396.5712228049
"2026-06-14",1132.1259547182,853.9667392947,1485.9669341437,688.5735811058,1959.2208817789,612.5124114518,2240.9078217897,556.644750953,2679.4233360392
"2026-06-21",567.875144182,395.1379593948,822.3712249991,294.632942175,1192.0598524026,253.0676144203,1478.7284859402,215.9640854563,1796.3314815524
"2026-06-28",477.8695166266,348.146042341,729.6698125056,256.6353752359,1135.2142831604,200.2268949423,1568.3045372513,162.3028705526,2471.2749802188
"2026-07-05",382.4053234601,255.1009942616,554.0432783687,193.9912979574,762.6142329594,167.6151142508,1013.3401334013,154.4353448733,1391.846273027
"2026-07-12",312.716371477,217.9213054504,451.3419722854,160.7770207248,639.756906324,133.55561561,868.944515886,118.5225796931,1053.0513421315
"2026-07-19",285.4172561811,212.7785337446,409.1579776711,156.906669642,617.5827485544,138.7308022145,760.7170728084,119.8323569617,996.9364911423
"2026-07-26",259.9063588373,176.3195966444,390.5201923108,126.3272426906,652.9380669047,112.62964752,829.1523892463,93.0666501976,1013.2359476815
"2026-08-02",216.9711943023,147.8792610963,355.5187240918,100.2537705135,537.3364367299,82.8045529952,698.611769954,69.1809742992,913.7015559268
"2026-08-09",212.2133708162,144.7791737844,329.8600817326,101.5107230906,458.4233339848,85.7260349082,593.7405278236,73.2216157377,768.5081043949
"2026-08-16",200.215477076,132.2098024907,330.9111283573,91.6845822785,510.8307963762,78.537725853,687.1389542987,64.8488569914,886.4863545697
"2026-08-23",220.0241294986,148.0236340619,367.9370663439,99.032271704,550.8092628046,84.8789170549,708.6956358654,70.0494141793,1016.8062763039
"2026-08-30",192.9173564087,124.6288559248,306.7945190547,84.7644677963,482.6687997176,72.1726721197,696.9273953569,61.0286998347,961.2889180904
"2026-09-06",239.9006008135,157.666858889,426.3812608714,98.7872590281,756.1345402869,80.7500473134,1055.3599746671,66.6071785561,1342.1098056691
"2026-09-13",182.167116982,123.0098184284,272.9873149313,89.6030581966,440.9888851525,72.8791377582,565.3977012188,64.6809292785,754.6932624005
"2026-09-20",214.3746649354,136.2807032463,335.375681267,93.2437821695,558.7399418206,73.9669905467,787.6317742678,56.7099022855,1128.8535485139
"2026-09-27",225.3385168352,151.0221185077,359.1238717627,107.6771957678,542.36450879,92.0752283794,792.2111102142,79.3455821157,1357.1915489834
"2026-10-04",225.3385168352,151.0221185077,359.1238717627,107.6771957678,542.36450879,92.0752283794,792.2111102142,79.3455821157,1357.1915489834
